"id","repo_name","description","github_url","tech_stack","subject_id","display_name","primary_language","is_active","course_id","stars"
"1","DSA-W4-18052023","Repository cho các bài tập môn Cấu trúc dữ liệu và giải thuật - phần Cây của thầy Trần Doãn Thuyên","https://github.com/UIT-KTPM-2022-3-22521474/DSA-W4-18052023","","IT003","DSA-W4-18052023","C++","True","17","0"
"2","GizmoGlobe-Retailer_side","Repository cho nền tảng retailer cho phần báo cáo Đồ án 1 - Đồ án 2 - KLTN của sinh viên Tô Vĩnh Tiến & Đỗ Hồng Quân - KTPM2022 UIT.","https://github.com/GizmoGlobe-SE121-P11-UIT/GizmoGlobe-Retailer_side","","SE503","GizmoGlobe-Retailer_side","Dart","True","1070","1"
"3","GizmoGlobe-Client_side","Repository cho nền tảng client cho phần báo cáo Đồ án 1 - Đồ án 2 - KLTN của sinh viên Tô Vĩnh Tiến & Đỗ Hồng Quân - KTPM2022 UIT.","https://github.com/GizmoGlobe-SE121-P11-UIT/GizmoGlobe-Client_side","","SE503","GizmoGlobe-Client_side","Dart","True","1070","1"
"4","NET-SE310.P12-MotorStore","Repository cho phần bài thực hành 2 - ASP.NET & MVC môn Công nghệ .NET - SE310.P12 của thầy Nguyễn Trịnh Đông và cô Huỳnh Hồ Thị Mộng Trinh","https://github.com/UIT-KTPM-2022-3-22521474/NET-SE310.P12-MotorStore","","SE310","NET-SE310.P12-MotorStore","CSS","True","42","0"
"5","Java-BaiTapChuong3","Repository cho phần bài tập chương 3 môn Ngôn ngữ lập trình Java - SE330.O21 của thầy Lê Thanh Trọng","https://github.com/UIT-KTPM-2022-3-22521474/Java-BaiTapChuong3","","SE330","Java-BaiTapChuong3","Java","True","34","0"
"6","NET-SE310.P12-Farm-Management","Repository cho phần bài tập 1 ADO.NET - Quản lý trang trại môn Công nghệ .NET - SE310.P12 của thầy Nguyễn Trịnh Đông và cô Huỳnh Hồ Thị Mộng Trinh","https://github.com/UIT-KTPM-2022-3-22521474/NET-SE310.P12-Farm-Management","","SE310","NET-SE310.P12-Farm-Management","C#","True","42","0"
"7","ProgMethods-SE334.P21-Recipe","Repository cho phần ứng dụng bài tập thực hành 2 - môn Các phương pháp lập trình - SE334.P21 của thầy Nguyễn Duy Khánh.","https://github.com/FiveM-UIT/ProgMethods-SE334.P21-Recipe","","SE334","ProgMethods-SE334.P21-Recipe","JavaScript","True","36","0"
"8","MobileProgramming-MoneyTracking","Repository cho đồ án ứng dụng quản lý chi tiêu - Money Tracking của môn Lập trình trên thiết bị di động - SE346.O21 của thầy Huỳnh Tuấn Anh","https://github.com/UIT-KTPM-2022-3-22521474/MobileProgramming-MoneyTracking","","SE346","MobileProgramming-MoneyTracking","","True","43","0"
"9","WebDev-SE347.P12-SSE","Repository cho phần bài tập SSE- môn Công nghệ Web và ứng dụng - SE347.P12 của thầy Nguyễn Tấn Toàn.","https://github.com/UIT-KTPM-2022-3-22521474/WebDev-SE347.P12-SSE","","SE347","WebDev-SE347.P12-SSE","JavaScript","True","37","0"
"10","WebDev-SE347.P12-Yahoo","Repository cho phần bài tập 1 môn Công nghệ Web và ứng dụng - SE347.P12 của thầy Nguyễn Tấn Toàn và thầy Lê Văn Tuấn.","https://github.com/UIT-KTPM-2022-3-22521474/WebDev-SE347.P12-Yahoo","","SE347","WebDev-SE347.P12-Yahoo","HTML","True","37","0"
"11","ProgMethods-SE334.P21-CinemaBooking","Repository cho phần ứng dụng bài tập thực hành 1 - môn Các phương pháp lập trình - SE334.P21 của thầy Nguyễn Duy Khánh.","https://github.com/FiveM-UIT/ProgMethods-SE334.P21-CinemaBooking","","SE334","ProgMethods-SE334.P21-CinemaBooking","TypeScript","True","36","0"
"12","UIT_IT001","","https://github.com/ThanhTrucT/UIT_IT001","","IT001","UIT_IT001","C++","True","11","0"
"13","DSA-W2-06042023","Repository cho các bài tập thực hành môn Cấu trúc Dữ liệu và Giải thuật của thầy Trần Doãn Thuyên","https://github.com/UIT-KTPM-2022-3-22521474/DSA-W2-06042023","","IT003","DSA-W2-06042023","C++","True","17","0"
"14","IT007","Hệ Điều Hành - Operating System (OS)","https://github.com/kennywalker1205/IT007","","IT007","IT007","C","True","20","0"
"15","it007-lab6","homebrew shell :)","https://github.com/doqin/it007-lab6","","IT007","it007-lab6","C","True","20","1"
"16","IT007.N12.KHCL","Hệ điều hành - Lab Report","https://github.com/gkietle/IT007.N12.KHCL","","IT007","IT007.N12.KHCL","C","True","20","1"
"17","Lab04-IT007","Our team's works for a lab in Operating System ","https://github.com/uyenbhku/Lab04-IT007","","IT007","Lab04-IT007","C++","True","20","0"
"18","IT007_Lab6_2024","Customize shell writen in C lang","https://github.com/HarryLee02/IT007_Lab6_2024","","IT007","IT007_Lab6_2024","C","True","20","0"
"19","NET-SE310-P12-HotelManagement","Repository cho phần đồ án cuối kỳ - ứng dụng quản lý khách sạn môn Công nghệ .NET - SE310.P12 của thầy Nguyễn Trịnh Đông và cô Huỳnh Hồ Thị Mộng Trinh","https://github.com/NET-SE310-P12-UIT2024HK5/NET-SE310-P12-HotelManagement","","SE310","NET-SE310-P12-HotelManagement","JavaScript","True","42","0"
"20","IT007-Operating-Systems","Tổng hợp các hướng dẫn làm Lab môn Hệ điều hành","https://github.com/ngocnhhu12/IT007-Operating-Systems","","IT007","IT007-Operating-Systems","","True","20","0"
"21","NET-SE310.P12-ASP.NET-MVC","Repository cho phần bài tập 4 - ASP.NET & MVC môn Công nghệ .NET - SE310.P12 của thầy Nguyễn Trịnh Đông và cô Huỳnh Hồ Thị Mộng Trinh","https://github.com/UIT-KTPM-2022-3-22521474/NET-SE310.P12-ASP.NET-MVC","","SE310","NET-SE310.P12-ASP.NET-MVC","JavaScript","True","42","0"
"22","Java-BaiThucHanh2","Repository cho phần bài tập thực hành 2 môn Ngôn ngữ lập trình Java - SE330.O21 của thầy Lê Thanh Trọng","https://github.com/UIT-KTPM-2022-3-22521474/Java-BaiThucHanh2","","SE330","Java-BaiThucHanh2","Java","True","34","0"
"24","IT002_Object-Oriented-Programming_FinalExam","Solving OOP Examination at UIT from Sugar (anhkiet1227)","https://github.com/anhkiet1227/IT002_Object-Oriented-Programming_FinalExam","","IT002","IT002_Object-Oriented-Programming_FinalExam","C++","True","16","5"
"25","DSA-W6-16062023","Repository cho các bài tập thực hành tuần 6 môn Cấu trúc dữ liệu và Giải thuật của thầy Trần Doãn Thuyên","https://github.com/UIT-KTPM-2022-3-22521474/DSA-W6-16062023","","IT003","DSA-W6-16062023","C++","True","17","0"
"27","IT002OfDuong","Lập trình hướng đối tượng UIT","https://github.com/duonguwu/IT002OfDuong","","IT002","IT002OfDuong","C++","True","16","1"
"28","IT002-ObjectOrientedProgramming-UIT","A repository for storing all learning resources related to Object Oriented Programming at UIT","https://github.com/solivaquaant/IT002-ObjectOrientedProgramming-UIT","","IT002","IT002-ObjectOrientedProgramming-UIT","C++","True","16","0"
"29","Java-BaiTap5C2","Repository cho phần bài tập 5 cuối chương 2 môn Ngôn ngữ lập trình Java - SE330.O21 của thầy Lê Thanh Trọng","https://github.com/UIT-KTPM-2022-3-22521474/Java-BaiTap5C2","","SE330","Java-BaiTap5C2","Java","True","34","0"
"69","SE102-UIT-Game-Captain-America-and-The-Avengers","A school project remaking 1 NES game with C++ and DirectX 9","https://github.com/loia5tqd001/SE102-UIT-Game-Captain-America-and-The-Avengers","","SE102","SE102-UIT-Game-Captain-America-and-The-Avengers","C++","True","26","4"
"30","WebDev-SE347.P12-TodoApp","Repository cho phần bài tập 4 - Todo WebApp - Vite-ReactJS-TailwindCSS - môn Công nghệ Web và ứng dụng - SE347.P12 của thầy Nguyễn Tấn Toàn..","https://github.com/UIT-KTPM-2022-3-22521474/WebDev-SE347.P12-TodoApp","","SE347","WebDev-SE347.P12-TodoApp","JavaScript","True","37","0"
"31","NguyenHoangKhang_22718451_kientrucphanmem","đây là repository cho thực hành môn kiến trúc phần mềm","https://github.com/nguyenhoangkhq7/NguyenHoangKhang_22718451_kientrucphanmem","","SE356","NguyenHoangKhang_22718451_kientrucphanmem","Java","True","49","0"
"32","UIT-IT007","Hệ điều hành","https://github.com/alttleb0y/UIT-IT007","","IT007","UIT-IT007","Shell","True","20","0"
"33","IT007-OS","Hệ điều hành - Đại học Công nghệ Thông tin (UIT) ","https://github.com/doxuantu110/IT007-OS","","IT007","IT007-OS","","True","20","0"
"34","UIT-VNU_IT007_LAB-06","","https://github.com/fredle09/UIT-VNU_IT007_LAB-06","","IT007","UIT-VNU_IT007_LAB-06","C","True","20","0"
"35","OOP","This repository contains the source code for exercises from my IT002 - Object-Oriented Programming class at the University of Information Technology (UIT)","https://github.com/tnhi1821/OOP","","IT002","OOP","Jupyter Notebook","True","16","0"
"36","IT007_HDH","LAB FOR IT007","https://github.com/MinhisMinh/IT007_HDH","","IT007","IT007_HDH","C","True","20","0"
"37","UIT_IT003","","https://github.com/cngpc43/UIT_IT003","","IT003","UIT_IT003","C++","True","17","0"
"38","Game_2048_DSA-","ĐỒ ÁN MÔN IT003 - UIT","https://github.com/daknulak/Game_2048_DSA-","","IT003","Game_2048_DSA-","Python","True","17","0"
"39","IT004","Database - IT004.Q111 - UIT","https://github.com/HDungg925/IT004","","IT004","IT004","TSQL","True","18","0"
"40","IT004","Cơ sở dữ liệu - Database","https://github.com/kennywalker1205/IT004","","IT004","IT004","TSQL","True","18","0"
"41","IT004","Tài liệu môn Cơ sở Dữ liệu - UIT","https://github.com/h2okisme57/IT004","","IT004","IT004","","True","18","0"
"42","IT004_DATABASE_SQL","Just a place where i can submit my homework ","https://github.com/Lanh-ngwah/IT004_DATABASE_SQL","","IT004","IT004_DATABASE_SQL","TSQL","True","18","0"
"43","IT004-Database-UIT","A repository for storing all learning resources related to IDatabase at UIT","https://github.com/solivaquaant/IT004-Database-UIT","","IT004","IT004-Database-UIT","TSQL","True","18","0"
"44","IT004_UIT_Database","A repository about doing lab in database which is a subject at University of Information Technology","https://github.com/AlyThien/IT004_UIT_Database","","IT004","IT004_UIT_Database","TSQL","True","18","0"
"45","SE334.P21-E-book-Reader","Repository cho phần ứng dụng đồ án cuối kì E-book Reader - môn Các phương pháp lập trình - SE334.P21 của thầy Nguyễn Duy Khánh.","https://github.com/SE334-P21-ProgrammingMethods/SE334.P21-E-book-Reader","","SE503","SE334.P21-E-book-Reader","Dart","True","1070","2"
"47","SE215.P11-Last_mile_delivery","Repository cho phần đồ án front-end cuối kì LastMileDelivery GiaoHangXanh - môn Giao tiếp người - máy - SE215.P11 của thầy Nguyễn Công Hoan.","https://github.com/FiveM-UIT/SE215.P11-Last_mile_delivery","","SE215","SE215.P11-Last_mile_delivery","JavaScript","True","31","1"
"48","it008_15_Puzzle_Game","A 15 puzzle game make in wpf aka a project for it008 in UIT","https://github.com/bighousevn/it008_15_Puzzle_Game","","IT008","it008_15_Puzzle_Game","C#","True","22","0"
"49","hci2025_19130143","Repository môn giao tiêp người máy 2025","https://github.com/NajooDev/hci2025_19130143","","SE215","hci2025_19130143","HTML","True","31","0"
"50","Java-BaiThucHanh3","Repository cho các bài tập trong Bài thực hành 3 JDBC - môn Ngôn ngữ lập trình Java SE330.O21 của thầy Lê Thanh Trọng","https://github.com/UIT-KTPM-2022-3-22521474/Java-BaiThucHanh3","","SE330","Java-BaiThucHanh3","Java","True","34","0"
"51","24521736_Lab3_IT008","Bài tập thực hành Lab 3 Lập trình trực quan","https://github.com/DonThuanUIT-24521736/24521736_Lab3_IT008","","IT008","24521736_Lab3_IT008","C#","True","22","0"
"52","UIT_IT007","Operating System - IT007","https://github.com/anhhuyluong/UIT_IT007","","IT007","UIT_IT007","C","True","20","0"
"53","UIT_IT007","Operating System - IT007","https://github.com/anhhuyluong/UIT_IT007","","IT007","UIT_IT007","C","True","20","0"
"54","IT007","UIT Operating System - IT0007","https://github.com/phatthanh69/IT007","","IT007","IT007","C++","True","20","0"
"55","IT012-LAB04-21520093","21520093- Võ Minh Quân-9","https://github.com/omlgg/IT012-LAB04-21520093","","IT012","IT012-LAB04-21520093","Assembly","True","21","0"
"56","LAB04","Thực hành IT012.M21.KHTN - LAB04","https://github.com/nv259/LAB04","","IT012","LAB04","Assembly","True","21","1"
"58","UITCanteen","SE104.N11 project","https://github.com/TNB142/UITCanteen","","SE104","UITCanteen","TypeScript","True","24","1"
"59","SE104.L27.KHCL","Nhập môn công nghệ phần mềm","https://github.com/Karhdo/SE104.L27.KHCL","","SE104","SE104.L27.KHCL","C#","True","24","5"
"60","UIT-IT007.P11.CTTN-Operating_Systems","","https://github.com/ckha1410/UIT-IT007.P11.CTTN-Operating_Systems","","IT007","UIT-IT007.P11.CTTN-Operating_Systems","C","True","20","0"
"61","IT007-LAB","","https://github.com/Darklul03/IT007-LAB","","IT007","IT007-LAB","C","True","20","0"
"62","StudentManagementWinApp","This Windows-based student management application is my final project for the SE104 Software Engineering course at the University of Information Technology (UIT) ","https://github.com/tnhi1821/StudentManagementWinApp","","SE104","StudentManagementWinApp","C#","True","24","0"
"63","IT007_LAB4","","https://github.com/Khanh23-code/IT007_LAB4","","IT007","IT007_LAB4","C","True","20","0"
"64","Desktop-UIT-25730129","Bài tập Git - SS004","https://github.com/25730129-TranHuynhUyenNhi/Desktop-UIT-25730129","","SS004","Desktop-UIT-25730129","C++","True","69","0"
"65","advanced-inglish-front-end","A front-end repository for SE505 (KLTN) at UIT.","https://github.com/vthphc/advanced-inglish-front-end","","SE505","advanced-inglish-front-end","TypeScript","True","62","1"
"66","UIT-SS004","","https://github.com/w4ngg/UIT-SS004","","SS004","UIT-SS004","Python","True","69","0"
"67","SS004-Job-skills","This is a course project for Job Skills. The selected topic is Building an online lecture on game programming using Godot Engine.","https://github.com/PhuocSang16/SS004-Job-skills","","SS004","SS004-Job-skills","","True","69","1"
"68","Game-FrameWork","Framework for [this project](https://github.com/loia5tqd001/SE102-UIT-Game-Captain-America-and-The-Avengers)","https://github.com/loia5tqd001/Game-FrameWork","","SE102","Game-FrameWork","C++","True","26","3"
"70","Castlevania","SE102- Game UIT Project: A remake of Castlevania NES :video_game:  ","https://github.com/viettiennguyen029/Castlevania","","SE102","Castlevania","C++","True","26","5"
"71","SS004.Q215-Tetris-Group07-InfoSys5","Đồ án cuối kỳ môn SS004: Xây dựng game Tetris bằng C++ - Trường ĐH CNTT (UIT)","https://github.com/25520267/SS004.Q215-Tetris-Group07-InfoSys5","","SS004","SS004.Q215-Tetris-Group07-InfoSys5","C++","True","69","2"
"72","SE102-intro-game-development","Course assignments and the final project will be a complete Super Mario 3","https://github.com/dxv2k/SE102-intro-game-development","","SE102","SE102-intro-game-development","C++","True","26","25"
"73","super-mario-bros-3-se102","A mock of the famous videogame SMB3 for my UIT SE102 course","https://github.com/comaybay/super-mario-bros-3-se102","","SE102","super-mario-bros-3-se102","C++","True","26","0"
"74","KNNN_Snake_game","Final project SS004.CLC UIT team - Snake game ","https://github.com/VanNhatMinh/KNNN_Snake_game","","SS004","KNNN_Snake_game","","True","69","0"
"75","UIT-SE100-PPPTPMOOP","Basic App manage residents information","https://github.com/yang020501/UIT-SE100-PPPTPMOOP","","SE100","UIT-SE100-PPPTPMOOP","C#","True","23","0"
"76","Lab06-IT007","","https://github.com/uyenbhku/Lab06-IT007","","IT007","Lab06-IT007","C++","True","20","0"
"77","IT007_LAB5","","https://github.com/khongphaidpduy/IT007_LAB5","","IT007","IT007_LAB5","C","True","20","0"
"78","cinemaphile","UIT SE114's final project - Mobile programming","https://github.com/quoclien/cinemaphile","","SE114","cinemaphile","Java","True","27","0"
"79","IT003-DataStructuresAndAlgorithms-UIT","A repository for storing all learning resources related to Data Structures and Algorithms at UIT","https://github.com/solivaquaant/IT003-DataStructuresAndAlgorithms-UIT","","IT003","IT003-DataStructuresAndAlgorithms-UIT","C++","True","17","0"
"80","UIT-IT002-OOP","","https://github.com/kiet252/UIT-IT002-OOP","","IT002","UIT-IT002-OOP","C++","True","16","0"
"81","IT002-Object-oriented-programming","This is some basic assignment of OOP using C++","https://github.com/PhuocSang16/IT002-Object-oriented-programming","","IT002","IT002-Object-oriented-programming","C++","True","16","1"
"82","IT002-Object-oriented-programming","This is some basic assignment of OOP using C++","https://github.com/PhuocSang16/IT002-Object-oriented-programming","","IT002","IT002-Object-oriented-programming","C++","True","16","1"
"83","OOP-OnThiCuoiKy","Repository hỗ trợ ôn thi cuối kỳ môn OOP - Lập trình hướng đối tượng","https://github.com/UIT-KTPM-2022-3-22521474/OOP-OnThiCuoiKy","","IT002","OOP-OnThiCuoiKy","C++","True","16","0"
"84","DSA-W5-01062023","Repository cho các bài tập về Hash - Cấu trúc dữ liệu và giải thuật của thầy Trần Doãn Thuyên","https://github.com/UIT-KTPM-2022-3-22521474/DSA-W5-01062023","","IT003","DSA-W5-01062023","C++","True","17","0"
"85","DSA-LT-Sort-27030304","Cấu trúc dữ liệu và giải thuật IT003.N213 - Repository cho các bài tập về các thuật toán sắp xếp của thầy Ngô Tuấn Kiệt","https://github.com/UIT-KTPM-2022-3-22521474/DSA-LT-Sort-27030304","","IT003","DSA-LT-Sort-27030304","C++","True","17","0"
"86","ThucHanh_SE310.P11","Công nghệ .NET UIT SE310.P11","https://github.com/minhphan46/ThucHanh_SE310.P11","","SE310","ThucHanh_SE310.P11","CSS","True","42","0"
"87","IT007.Q17-Operating-Systems-UIT","","https://github.com/Naathan404/IT007.Q17-Operating-Systems-UIT","","IT007","IT007.Q17-Operating-Systems-UIT","C","True","20","0"
"88","DSA-W3-01052023","Repository cho các bài tập Cấu trúc dữ liệu và Giải thuật - Danh sách liên kết đơn của thầy Trần Doãn Thuyên","https://github.com/UIT-KTPM-2022-3-22521474/DSA-W3-01052023","","IT003","DSA-W3-01052023","C++","True","17","0"
"89","WebDev-SE347.P12-GraphQL","Repository cho phần bài tập GraphQL - môn Công nghệ Web và ứng dụng - SE347.P12 của thầy Nguyễn Tấn Toàn.","https://github.com/UIT-KTPM-2022-3-22521474/WebDev-SE347.P12-GraphQL","","SE347","WebDev-SE347.P12-GraphQL","JavaScript","True","37","0"
"90","WebDev-SE347.P12-WebSocket","Repository cho phần bài tập WebSocket - môn Công nghệ Web và ứng dụng - SE347.P12 của thầy Nguyễn Tấn Toàn.","https://github.com/UIT-KTPM-2022-3-22521474/WebDev-SE347.P12-WebSocket","","SE347","WebDev-SE347.P12-WebSocket","HTML","True","37","0"
"91","java_se330.i21","Java project SE330.I21 UIT 2018","https://github.com/danhthanh418/java_se330.i21","","SE330","java_se330.i21","","True","34","0"
"92","OrderUp-Food-Delivery-And-Ordering-Website","UIT - SE330.P21 - Final Project","https://github.com/Linh0512/OrderUp-Food-Delivery-And-Ordering-Website","","SE330","OrderUp-Food-Delivery-And-Ordering-Website","Java","True","34","1"
"93","UIT-SE330-NNLTJava","Java NetBeans GUI with minimax ","https://github.com/yang020501/UIT-SE330-NNLTJava","","SE330","UIT-SE330-NNLTJava","Java","True","34","1"
"94","IT008.O14-VisualProgramming-HealthApp","Repository cho phần ứng dụng đồ án cuối kì HealthApp - môn Lập trình trực quan - IT008.O14 của thầy Nguyễn Tấn Toàn.","https://github.com/UIT-KTPM-2022-3-22521474/IT008.O14-VisualProgramming-HealthApp","","IT008","IT008.O14-VisualProgramming-HealthApp","","True","22","0"
"95","NET-SE310.P12-Seminar_LinQ","Repository cho phần seminar LinQ môn Công nghệ .NET - SE310.P12 của thầy Nguyễn Trịnh Đông và cô Huỳnh Hồ Thị Mộng Trinh","https://github.com/UIT-KTPM-2022-3-22521474/NET-SE310.P12-Seminar_LinQ","","SE310","NET-SE310.P12-Seminar_LinQ","C#","True","42","0"
"98","TicketSellingWebsite","Final_Semester_Project_SE347","https://github.com/anhkhoatqt11/TicketSellingWebsite","","SE347","TicketSellingWebsite","TypeScript","True","37","6"
"99","TITHotelier","SE347.P11 - Công nghệ Web và Ứng dụng - UIT ","https://github.com/NguyenNhuTu09/TITHotelier","","SE347","TITHotelier","JavaScript","True","37","0"
"100","Flutter-styLLe","A project for SE346 - UIT","https://github.com/nhlinhseuit/Flutter-styLLe","","SE346","Flutter-styLLe","Dart","True","43","1"
"101","NET-SE310.P12-BaoMoi","Repository cho phần bài tập 2 - UI/UX Báo mới môn Công nghệ .NET - SE310.P12 của thầy Nguyễn Trịnh Đông và cô Huỳnh Hồ Thị Mộng Trinh","https://github.com/UIT-KTPM-2022-3-22521474/NET-SE310.P12-BaoMoi","","SE310","NET-SE310.P12-BaoMoi","HTML","True","42","0"
"102","NET-SE310.P12-ProductManagement","Repository cho phần bài tập 3 - LinQ môn Công nghệ .NET - SE310.P12 của thầy Nguyễn Trịnh Đông và cô Huỳnh Hồ Thị Mộng Trinh","https://github.com/UIT-KTPM-2022-3-22521474/NET-SE310.P12-ProductManagement","","SE310","NET-SE310.P12-ProductManagement","C#","True","42","0"
"103","Java-BaiThucHanh1","Repository cho các bài tập trong Bài thực hành 1 - môn Ngôn ngữ lập trình Java SE330.O21 của thầy Lê Thanh Trọng","https://github.com/UIT-KTPM-2022-3-22521474/Java-BaiThucHanh1","","SE330","Java-BaiThucHanh1","Java","True","34","0"
"104","SE334-Lab01","","https://github.com/tathuythanh-vn/SE334-Lab01","","SE334","SE334-Lab01","Java","True","36","0"
"105","NET-SE310.P12-LapStore-ThiTH","Repository cho phần bài thi thực hành - ASP.NET & MVC môn Công nghệ .NET - SE310.P12 của thầy Nguyễn Trịnh Đông và cô Huỳnh Hồ Thị Mộng Trinh","https://github.com/UIT-KTPM-2022-3-22521474/NET-SE310.P12-LapStore-ThiTH","","SE310","NET-SE310.P12-LapStore-ThiTH","CSS","True","42","0"
"106","lab5_se332_taiwindcss","","https://github.com/Ury479/lab5_se332_taiwindcss","","SE332","lab5_se332_taiwindcss","Vue","True","35","0"
"107","SE346_AppProject","Đây là repository đồ án của môn SE246_Lập trình trên thiết bị di động","https://github.com/thuanhuy2006/SE346_AppProject","","SE346","SE346_AppProject","Dart","True","43","0"
"108","IT003.P22-Data-Structures-Algorithms-UIT","i hate dsa","https://github.com/Naathan404/IT003.P22-Data-Structures-Algorithms-UIT","","IT003","IT003.P22-Data-Structures-Algorithms-UIT","C++","True","17","0"
"109","IT002.P26-Object-Oriented-Programming-UIT","store my documents for subject OOP at university","https://github.com/Naathan404/IT002.P26-Object-Oriented-Programming-UIT","","IT002","IT002.P26-Object-Oriented-Programming-UIT","C++","True","16","0"
"110","IT005.Q112-Introduction-to-Computer-Network-UIT","","https://github.com/Naathan404/IT005.Q112-Introduction-to-Computer-Network-UIT","","IT005","IT005.Q112-Introduction-to-Computer-Network-UIT","","True","19","0"
"111","IT004.Q18-Database-UIT","","https://github.com/Naathan404/IT004.Q18-Database-UIT","","IT004","IT004.Q18-Database-UIT","TSQL","True","18","0"
"112","IT008.Q14-Visual-Programming-UIT","","https://github.com/Naathan404/IT008.Q14-Visual-Programming-UIT","","IT008","IT008.Q14-Visual-Programming-UIT","C#","True","22","0"
